account_id,bio_length,has_profile_pic,is_private,username_digit_count,username_length
6519,52,1,0,1,10
6520,100,1,1,1,12
6521,0,1,1,0,10
6522,15,1,1,0,8
6523,0,0,1,1,6
6524,30,1,1,1,14
6525,2,1,0,0,8
6526,32,1,1,0,10
6527,45,1,1,0,10
6528,0,1,0,0,5
6529,32,1,1,2,12
6530,0,1,1,2,15
6531,14,1,1,0,14
6532,12,1,1,2,10
6533,15,1,0,1,14
6534,12,1,0,1,6
6535,6,1,0,3,14
6536,14,1,0,1,9
6537,31,1,1,0,14
6538,32,1,0,2,11
6539,27,1,1,0,8
6540,4,1,0,0,12
6541,59,1,1,1,11
6542,74,1,1,1,12
6543,0,1,1,1,9
6544,28,0,1,0,8
6545,7,1,1,0,13
6546,54,0,1,0,11
6547,22,1,1,1,13
6548,25,1,1,0,13
6549,39,1,1,2,13
6550,13,1,1,1,16
6551,79,1,1,1,12
6552,40,1,1,0,8
6553,54,1,1,0,9
6554,15,1,1,1,10
6555,19,1,1,1,12
6556,50,1,1,0,15
6557,47,1,0,2,11
6558,0,1,0,0,16
6559,27,1,0,1,16
6560,39,1,1,0,12
6561,18,1,1,1,13
6562,36,1,0,2,10
6563,20,1,1,0,16
6564,0,1,1,1,9
6565,0,1,0,2,15
6566,56,1,1,3,8
6567,15,1,0,1,13
6568,29,1,1,0,14
6569,23,1,1,0,14
6570,0,1,1,0,10
6571,7,1,1,2,10
6572,34,1,0,3,16
6573,37,1,0,0,10
6574,96,1,1,1,10
6575,7,1,1,0,16
6576,79,1,0,1,11
6577,0,1,0,1,11
6578,39,1,1,0,17
6579,29,0,0,0,9
6580,19,1,0,0,9
6581,23,1,1,0,12
6582,2,1,0,0,11
6583,53,0,0,0,9
6584,0,1,0,0,14
6585,33,1,1,0,11
6586,48,1,0,1,11
6587,69,1,1,0,11
6588,55,1,0,0,8
6589,42,1,1,0,9
6590,1,1,1,0,6
6591,0,1,0,0,15
6592,0,0,1,2,11
6593,0,1,0,0,14
6594,23,1,0,0,10
6595,0,1,0,0,15
6596,63,1,1,0,6
6597,3,1,0,0,14
6598,26,1,1,0,11
6599,14,1,1,0,7
6600,0,1,1,0,5
6601,59,1,0,0,13
6602,46,1,1,2,14
6603,50,1,1,0,11
6604,43,1,1,0,13
6605,0,1,1,2,12
6606,0,0,0,0,11
6607,38,1,1,0,14
6608,75,1,1,0,7
6609,36,1,0,1,11
6610,56,1,1,1,13
6611,5,1,1,0,10
6612,60,0,0,2,12
6613,9,0,0,1,8
6614,31,1,1,1,11
6615,11,1,0,0,9
6616,53,1,1,1,10
6617,53,1,1,3,13
6618,0,1,1,0,6
6619,67,1,1,0,8
6620,102,1,1,1,13
6621,11,1,1,0,11
6622,19,1,1,0,9
6623,64,1,0,2,12
6624,25,1,0,0,8
6625,23,1,0,1,8
6626,86,1,1,3,11
6627,0,1,1,2,11
6628,0,1,1,0,9
6629,37,1,1,3,10
6630,0,1,0,2,15
6631,10,1,1,2,11
6632,10,1,0,0,8
6633,55,1,1,1,11
6634,46,1,1,0,5
6635,0,0,1,1,16
6636,0,1,1,3,8
6637,0,1,1,1,12
6638,16,1,1,0,12
6639,0,1,0,0,9
6640,38,1,1,0,15
6641,0,1,0,3,17
6642,43,1,1,0,9
6643,23,1,1,0,13
6644,0,1,1,0,8
6645,69,1,1,2,15
6646,70,1,0,2,15
6647,33,1,0,1,14
6648,15,1,0,1,6
6649,0,1,1,1,9
6650,59,1,0,1,10
6651,50,1,1,3,9
6652,0,1,1,0,15
6653,0,1,0,0,6
6654,38,1,0,1,12
6655,0,1,1,2,13
6656,2,1,1,1,9
6657,0,1,1,0,13
6658,0,1,1,1,12
6659,0,1,0,0,10
6660,53,1,1,0,14
6661,0,1,0,0,9
6662,37,1,1,0,14
6663,31,0,0,1,12
6664,55,1,1,0,10
6665,31,0,0,0,10
6666,10,1,0,3,7
6667,0,1,1,0,10
6668,56,1,1,1,8
6669,39,1,1,2,12
6670,6,1,1,1,14
6671,53,1,0,3,12
6672,8,1,1,0,9
6673,23,0,0,2,10
6674,3,0,1,1,12
6675,41,1,1,2,12
6676,0,1,1,2,16
6677,13,1,0,0,13
6678,1,1,1,4,12
6679,32,0,1,0,11
6680,36,1,1,0,10
6681,0,1,1,1,11
6682,36,1,1,1,13
6683,0,1,0,1,9
6684,96,1,1,1,12
6685,6,1,1,0,11
6686,58,1,1,2,16
6687,30,1,1,0,12
6688,31,0,0,2,12
6689,0,1,0,0,9
6690,51,1,0,1,16
6691,24,1,0,1,13
6692,39,1,1,2,15
6693,20,1,0,1,11
6694,27,1,1,0,11
6695,0,0,0,0,7
6696,18,1,1,1,17
6697,9,1,1,0,12
6698,0,1,1,1,17
6699,27,1,1,1,10
6700,35,1,1,3,13
6701,31,1,1,0,14
6702,19,0,1,1,12
6703,37,1,0,1,10
6704,31,1,1,0,10
6705,26,1,1,0,10
6706,28,1,0,0,19
6707,62,1,1,2,9
6708,0,1,1,1,5
6709,12,1,0,1,11
6710,34,1,1,0,11
6711,0,1,1,2,10
6712,69,1,0,0,9
6713,31,1,0,1,10
6714,55,1,1,0,7
6715,60,1,0,0,16
6716,37,0,1,2,12
6717,0,1,1,1,11
6718,28,1,1,0,14
6719,30,1,1,0,19
6720,0,1,1,0,10
6721,0,1,1,0,12
6722,38,1,0,1,14
6723,0,1,1,3,13
6724,92,1,1,0,14
6725,32,1,1,3,14
6726,68,1,0,0,10
6727,24,1,1,1,15
6728,48,0,1,1,11
6729,25,0,1,0,12
6730,57,1,1,1,13
6731,0,1,0,0,9
6732,53,1,0,1,12
6733,45,1,1,1,13
6734,18,0,1,0,5
6735,9,1,0,1,15
6736,13,1,1,0,9
6737,32,1,0,0,12
6738,64,1,1,0,16
6739,5,1,1,0,13
6740,0,1,1,1,14
6741,106,0,1,2,14
6742,45,1,1,0,10
6743,10,1,0,0,8
6744,63,0,1,1,12
6745,54,1,1,3,13
6746,39,1,1,0,14
6747,7,1,0,0,13
6748,45,1,1,0,10
6749,59,1,1,1,14
6750,0,1,1,2,5
6751,30,1,1,0,15
6752,33,1,0,0,8
6753,32,1,1,1,8
6754,24,1,1,0,19
6755,63,1,1,2,11
6756,16,1,1,2,10
6757,23,1,1,1,8
6758,33,1,1,0,12
6759,17,1,0,2,14
6760,0,0,0,1,10
6761,30,1,0,0,5
6762,30,1,0,2,16
6763,11,1,1,1,10
6764,18,1,1,0,10
6765,0,1,0,0,11
6766,63,1,1,0,9
6767,53,1,0,2,15
6768,0,1,0,0,13
6769,0,1,0,1,13
6770,71,1,1,3,18
6771,0,1,1,1,9
6772,39,1,1,0,15
6773,6,1,1,0,5
6774,37,1,0,0,13
6775,25,1,1,0,18
6776,13,1,1,0,8
6777,36,0,0,0,16
6778,6,1,1,1,7
6779,0,0,1,0,17
6780,0,1,1,0,10
6781,0,1,0,1,9
6782,0,1,0,1,10
6783,35,1,1,0,11
6784,17,1,1,0,11
6785,35,1,0,0,11
6786,40,1,1,0,12
6787,48,1,1,2,12
6788,36,1,1,0,11
6789,0,1,1,3,10
6790,42,1,1,0,12
6791,30,1,0,1,12
6792,96,1,1,0,12
6793,23,1,0,1,11
6794,36,1,0,1,9
6795,20,1,1,2,11
6796,24,1,0,0,10
6797,22,1,1,2,5
6798,8,1,1,1,14
6799,29,1,1,0,12
6800,44,1,0,0,11
6801,9,1,1,1,13
6802,51,1,1,2,9
6803,47,1,1,0,15
6804,0,1,1,1,15
6805,0,1,0,0,8
6806,38,1,0,0,9
6807,3,1,1,1,13
6808,0,1,0,0,12
6809,80,1,1,2,11
6810,0,1,1,1,12
6811,0,1,1,0,6
6812,0,1,0,1,8
6813,31,1,0,0,9
6814,25,1,1,1,13
6815,86,1,1,2,5
6816,0,1,1,1,12
6817,31,1,0,0,10
6818,61,1,0,0,13
6819,1,1,1,0,14
6820,46,1,1,1,16
6821,0,1,1,1,8
6822,82,1,0,3,9
6823,56,1,0,0,11
6824,0,1,0,2,15
6825,51,1,0,1,12
6826,67,1,1,0,11
6827,0,0,0,1,15
6828,3,1,0,0,10
6829,68,1,1,1,15
6830,25,1,0,0,16
6831,37,1,0,1,11
6832,25,1,0,1,6
6833,53,1,0,0,12
6834,40,1,1,0,16
6835,26,1,0,0,13
6836,0,1,1,0,7
6837,44,1,1,0,15
6838,47,0,1,0,14
6839,0,1,1,0,14
6840,0,1,1,0,15
6841,40,1,1,0,9
6842,29,1,1,1,14
6843,0,1,1,0,9
6844,0,1,0,2,8
6845,33,1,0,1,9
6846,46,0,1,0,13
6847,3,1,0,0,10
6848,18,1,1,0,16
6849,0,1,1,0,14
6850,67,1,1,0,13
6851,29,1,0,0,15
6852,0,1,1,1,8
6853,0,1,1,0,14
6854,0,1,0,2,13
6855,84,1,1,0,7
6856,17,1,1,1,9
6857,9,1,1,1,11
6858,16,1,1,1,11
6859,2,1,1,2,11
6860,19,1,0,1,9
6861,24,1,1,0,16
6862,23,1,1,0,7
6863,0,1,1,0,8
6864,53,1,1,1,8
6865,4,1,0,0,9
6866,1,0,0,1,9
6867,0,1,0,1,16
6868,0,1,1,1,9
6869,32,0,0,0,11
6870,53,1,1,0,7
6871,0,1,1,3,10
6872,0,1,1,1,13
6873,0,1,1,0,13
6874,8,1,0,1,14
6875,0,1,0,3,8
6876,3,1,0,1,9
6877,4,1,1,1,14
6878,22,1,1,0,11
6879,0,1,0,0,11
6880,42,1,1,0,13
6881,78,1,1,0,14
6882,71,1,1,0,9
6883,3,1,1,3,11
6884,45,1,0,1,11
6885,41,1,1,2,8
6886,21,1,1,0,12
6887,29,1,1,1,10
6888,46,1,1,0,11
6889,52,1,1,0,13
6890,0,1,1,1,12
6891,48,1,0,1,8
6892,79,1,0,1,12
6893,52,1,0,0,12
6894,74,1,0,1,9
6895,0,1,0,1,9
6896,43,1,1,0,12
6897,32,1,1,0,7
6898,57,1,0,0,8
6899,0,1,0,0,7
6900,6,0,1,3,7
6901,53,1,0,1,10
6902,0,1,1,0,14
6903,31,1,0,1,13
6904,22,1,0,0,14
6905,16,1,0,1,9
6906,42,1,1,2,5
6907,0,1,0,0,9
6908,0,1,1,0,15
6909,18,0,0,0,10
6910,0,1,1,2,11
6911,64,1,1,1,10
6912,0,1,1,2,13
6913,49,1,1,2,14
6914,0,1,1,0,6
6915,46,1,1,1,5
6916,0,1,1,1,13
6917,70,1,1,1,10
6918,61,1,1,2,13
6919,4,1,1,0,10
6920,0,1,1,0,13
6921,38,1,0,0,11
6922,0,1,1,1,9
6923,24,1,1,1,10
6924,0,1,1,0,11
6925,14,1,1,0,13
6926,1,1,1,0,11
6927,0,1,1,0,8
6928,80,1,1,0,16
6929,49,0,1,2,12
6930,0,1,1,2,15
6931,0,1,1,1,8
6932,52,1,1,1,10
6933,55,1,1,2,12
6934,0,1,0,1,13
6935,46,1,1,1,5
6936,32,1,0,0,6
6937,0,1,0,1,9
6938,9,1,0,0,13
6939,18,1,1,0,9
6940,24,1,1,1,11
6941,0,0,1,0,11
6942,0,1,0,1,9
6943,2,1,1,2,16
6944,5,1,1,0,9
6945,5,1,1,1,5
6946,18,1,1,0,8
6947,33,1,0,0,9
6948,82,0,1,1,12
6949,52,1,1,1,12
6950,67,1,1,0,13
6951,7,1,1,3,17
6952,0,1,1,0,11
6953,50,1,1,1,14
6954,22,1,0,0,10
6955,47,1,0,0,12
6956,0,1,1,2,10
6957,45,1,0,2,11
6958,17,1,1,0,12
6959,7,1,1,0,14
6960,11,1,1,4,11
6961,39,1,1,0,11
6962,49,1,1,1,12
6963,11,1,1,2,14
6964,34,1,1,2,7
6965,34,1,1,0,12
6966,48,1,1,1,7
6967,56,1,1,3,15
6968,84,1,0,1,12
6969,7,1,1,0,15
6970,72,1,0,0,6
6971,27,0,0,0,11
6972,0,1,1,1,14
6973,1,1,1,4,15
6974,38,1,1,0,12
6975,47,1,0,1,10
6976,0,1,1,0,10
6977,0,1,1,0,8
6978,5,1,0,0,16
6979,0,1,1,1,13
6980,0,0,1,0,11
6981,0,1,0,1,13
6982,10,1,0,0,11
6983,31,0,1,0,10
6984,45,1,0,0,9
6985,0,1,1,0,9
6986,0,1,1,0,12
6987,5,1,1,2,14
6988,23,1,1,0,10
6989,57,1,1,0,9
6990,47,1,1,2,14
6991,11,1,0,0,11
6992,35,0,1,2,5
6993,0,1,1,0,9
6994,25,1,1,2,13
6995,21,1,0,1,9
6996,70,1,1,0,11
6997,39,1,1,0,7
6998,0,1,1,1,10
6999,0,1,1,1,8
7000,12,1,0,0,7
7001,0,1,0,0,9
7002,15,1,1,1,14
7003,18,1,1,0,12
7004,38,1,1,0,17
7005,43,1,1,0,9
7006,26,1,1,2,14
7007,0,0,0,1,17
7008,0,1,1,1,14
7009,3,1,0,0,15
7010,45,1,1,0,11
7011,44,1,1,2,12
7012,14,1,0,1,8
7013,102,1,1,0,5
7014,75,1,0,2,12
7015,64,1,1,0,8
7016,46,1,0,1,10
7017,38,1,1,4,9
7018,36,1,1,0,12
7019,0,1,1,1,11
7020,0,1,1,0,15
7021,15,0,1,1,9
7022,27,1,0,2,12
7023,19,1,1,0,11
7024,32,1,1,0,10
7025,0,1,1,2,11
7026,40,1,0,0,16
7027,25,1,0,1,14
7028,17,1,1,0,10
7029,54,1,1,0,9
7030,0,1,0,0,9
7031,15,1,1,0,11
7032,32,1,1,0,7
7033,0,1,1,0,10
7034,0,1,1,1,12
7035,0,1,0,1,9
7036,21,1,1,0,11
7037,15,1,1,1,12
7038,22,1,1,1,6
7039,1,1,1,1,12
7040,0,1,1,1,10
7041,27,1,1,0,17
7042,17,1,1,0,12
7043,44,1,1,0,8
7044,0,1,0,1,6
7045,0,1,1,2,11
7046,0,1,1,0,15
7047,9,1,0,0,9
7048,27,1,1,1,12
7049,15,1,0,1,13
7050,4,1,0,1,13
7051,0,1,1,1,11
7052,0,0,1,0,9
7053,35,1,0,1,10
7054,15,1,1,0,8
7055,11,1,1,0,8
7056,0,1,1,0,14
7057,0,1,1,0,12
7058,24,1,1,3,12
7059,32,1,1,2,9
7060,17,1,0,2,15
7061,69,1,0,0,10
7062,4,1,1,2,12
7063,66,1,1,2,15
7064,30,1,0,0,9
7065,26,0,1,0,9
7066,54,1,1,1,14
7067,2,1,1,0,14
7068,12,1,1,0,12
7069,0,1,1,1,5
7070,54,1,1,0,15
7071,34,1,1,4,9
7072,60,1,0,2,9
7073,30,1,0,0,11
7074,60,1,0,2,8
7075,0,1,0,1,15
7076,56,1,0,0,12
7077,10,0,1,3,13
7078,23,0,1,1,9
7079,47,1,1,0,14
7080,101,1,1,1,15
7081,50,1,1,3,7
7082,53,1,1,0,8
7083,5,1,0,1,9
7084,28,1,1,0,14
7085,20,1,1,1,12
7086,70,1,1,0,11
7087,18,1,1,0,12
7088,67,1,1,0,17
7089,0,1,0,1,6
7090,70,1,0,2,10
7091,0,0,1,0,5
7092,51,1,0,1,13
7093,0,1,1,0,14
7094,44,1,1,1,10
7095,0,1,1,2,13
7096,58,1,0,0,7
7097,51,1,1,1,13
7098,3,1,1,0,18
7099,42,1,1,1,10
7100,55,1,1,0,12
7101,0,1,1,0,9
7102,0,1,0,1,12
7103,0,1,1,0,14
7104,0,0,0,0,13
7105,0,1,0,2,11
7106,54,1,1,2,11
7107,42,1,1,3,8
7108,0,1,1,1,14
7109,6,1,1,0,13
7110,0,1,1,1,7
7111,52,1,1,0,12
7112,8,1,0,0,8
7113,0,1,1,0,10
7114,29,1,1,2,14
7115,43,1,1,1,14
7116,0,1,0,0,13
7117,14,1,1,0,10
7118,0,0,1,1,13
7119,65,1,1,1,9
7120,8,1,1,0,13
7121,0,1,0,1,11
7122,21,1,1,1,10
7123,16,1,0,1,9
7124,46,1,0,3,13
7125,64,1,1,1,11
7126,64,1,0,0,10
7127,10,0,0,0,10
7128,33,1,0,2,7
7129,73,1,0,2,12
7130,74,1,1,0,12
7131,0,1,1,1,7
7132,43,1,1,1,8
7133,37,1,1,0,6
7134,54,1,1,0,15
7135,64,1,0,1,13
7136,0,1,1,3,14
7137,0,1,1,1,16
7138,53,1,1,0,12
7139,28,1,0,0,11
7140,0,1,0,1,12
7141,0,1,1,2,9
7142,45,1,1,1,9
7143,51,1,1,0,10
7144,0,1,0,3,10
7145,60,1,0,2,6
7146,16,1,1,0,7
7147,0,1,0,0,7
7148,4,1,0,0,7
7149,0,1,1,2,13
7150,2,1,0,0,10
7151,0,1,1,1,11
7152,20,1,1,1,12
7153,43,1,0,1,14
7154,0,1,1,0,12
7155,23,1,0,0,16
7156,0,1,1,3,11
7157,45,1,1,1,12
7158,0,1,1,3,9
7159,47,1,0,2,5
7160,0,1,1,1,11
7161,16,1,1,1,14
7162,0,1,1,2,9
7163,11,1,1,2,10
7164,0,1,1,1,14
7165,78,1,0,2,11
7166,0,1,1,2,8
7167,0,1,0,1,8
7168,83,1,1,0,13
7169,34,1,1,1,11
7170,0,1,1,0,11
7171,19,1,0,0,7
7172,15,1,0,1,13
7173,0,1,1,0,14
7174,0,1,0,2,10
7175,22,1,1,0,12
7176,65,1,1,0,10
7177,17,1,1,2,13
7178,19,0,1,1,13
7179,0,1,1,1,10
7180,60,1,1,0,5
7181,53,1,1,0,9
7182,49,1,1,0,12
7183,27,1,1,1,14
7184,0,1,0,0,9
7185,59,1,1,0,15
7186,25,1,1,0,16
7187,13,1,0,3,13
7188,38,1,0,0,8
7189,30,1,0,3,13
7190,0,1,1,1,10
7191,12,1,1,2,9
7192,0,1,1,0,12
7193,26,1,1,0,12
7194,67,1,0,0,12
7195,0,1,1,1,13
7196,27,1,1,1,11
7197,45,0,0,1,7
7198,50,0,0,3,17
7199,0,1,0,1,10
7200,0,1,0,0,9
7201,3,0,0,0,7
7202,63,1,1,0,12
7203,0,1,1,1,11
7204,0,1,1,2,11
7205,7,1,1,2,16
7206,0,1,0,0,13
7207,21,1,1,0,8
7208,70,1,0,0,17
7209,0,1,0,2,7
7210,18,1,1,0,11
7211,23,1,1,0,9
7212,12,1,1,0,12
7213,0,1,1,0,13
7214,1,1,1,0,10
7215,2,1,0,0,14
7216,44,1,1,0,12
7217,37,1,1,0,16
7218,0,1,1,2,14
7219,10,0,1,0,10
7220,6,1,0,0,14
7221,88,1,0,0,9
7222,33,1,1,0,13
7223,0,1,0,0,13
7224,0,1,1,1,10
7225,10,1,1,0,5
7226,35,1,1,1,16
7227,39,1,1,2,12
7228,30,1,1,2,11
7229,16,1,0,1,11
7230,18,1,1,1,14
7231,19,1,0,0,18
7232,0,1,1,2,14
7233,21,1,0,1,12
7234,4,1,0,0,12
7235,0,1,1,0,12
7236,104,1,1,0,8
7237,33,1,0,0,13
7238,23,1,1,2,7
7239,10,1,1,0,12
7240,47,1,0,0,10
7241,0,1,0,2,14
7242,12,1,0,2,12
7243,0,1,0,0,10
7244,47,1,1,2,8
7245,0,1,1,2,16
7246,60,1,0,0,11
7247,20,1,1,2,16
7248,49,1,1,0,7
7249,36,1,0,0,10
7250,58,1,1,0,5
7251,0,1,0,0,13
7252,53,1,1,2,14
7253,0,1,1,0,9
7254,24,1,1,0,9
7255,5,1,0,0,10
7256,0,1,1,0,10
7257,0,1,0,1,9
7258,1,1,1,3,14
7259,16,1,1,1,10
7260,5,1,1,1,5
7261,26,0,1,2,10
7262,0,1,1,0,10
7263,7,0,0,2,7
7264,13,1,0,0,12
7265,29,0,0,0,5
7266,51,1,0,0,12
7267,51,1,0,0,11
7268,31,1,1,0,9
7269,37,1,1,1,8
7270,33,1,1,0,7
7271,12,1,1,1,14
7272,53,1,1,0,10
7273,0,1,0,1,6
7274,0,1,1,2,11
7275,0,1,1,1,10
7276,70,1,0,1,15
7277,13,1,1,0,10
7278,32,0,1,2,14
7279,14,1,1,1,10
7280,42,0,1,0,8
7281,25,0,1,2,13
7282,21,1,0,1,15
7283,43,1,0,3,14
7284,7,1,1,3,12
7285,35,0,1,2,14
7286,17,1,1,1,12
7287,19,1,0,1,11
7288,0,1,1,0,7
7289,16,1,1,0,12
7290,5,1,0,4,16
7291,61,1,0,0,6
7292,0,0,0,1,7
7293,53,1,1,0,10
7294,0,1,0,2,7
7295,41,1,1,1,13
7296,0,1,1,2,6
7297,42,1,1,1,13
7298,19,1,0,1,14
7299,0,1,1,1,13
7300,68,1,0,0,11
7301,49,1,0,0,13
7302,40,1,0,2,8
7303,1,1,0,1,12
7304,50,1,1,2,9
7305,0,1,0,2,14
7306,0,1,1,0,13
7307,0,1,0,0,9
7308,0,1,0,0,12
7309,0,1,1,2,12
7310,8,1,0,1,10
7311,10,1,1,1,11
7312,1,1,1,0,13
7313,0,1,1,1,10
7314,29,1,1,2,8
7315,14,1,1,1,12
7316,0,1,1,1,16
7317,70,1,1,2,11
7318,15,1,0,0,10
7319,25,1,1,2,9
7320,50,1,1,1,15
7321,0,1,1,0,14
7322,22,1,0,0,11
7323,49,1,0,1,9
7324,20,1,1,0,9
7325,0,1,0,2,9
7326,7,1,1,0,10
7327,29,1,1,1,9
7328,0,1,1,1,9
7329,0,1,0,0,14
7330,89,0,1,1,16
7331,39,1,0,0,8
7332,73,1,0,2,9
7333,52,1,1,0,8
7334,36,1,1,1,12
7335,12,1,1,2,10
7336,36,1,0,0,8
7337,71,1,0,2,16
7338,50,1,1,0,13
7339,28,1,0,2,8
7340,17,1,1,4,16
7341,40,1,0,2,8
7342,5,0,1,1,13
7343,40,1,1,0,18
7344,0,1,1,3,11
7345,11,1,1,2,10
7346,0,1,1,0,12
7347,8,1,1,2,18
7348,0,1,1,1,16
7349,80,1,1,1,10
7350,0,1,1,0,12
7351,36,1,1,0,14
7352,0,1,0,0,10
7353,24,1,1,0,8
7354,33,1,1,1,14
7355,0,1,1,0,13
7356,0,1,0,0,12
7357,0,1,1,0,14
7358,0,1,1,2,8
7359,26,0,0,0,10
7360,31,1,1,0,19
7361,0,1,0,0,13
7362,27,1,1,0,13
7363,9,1,0,1,11
7364,20,1,1,0,6
7365,2,1,0,2,9
7366,39,0,0,0,14
7367,78,1,1,0,9
7368,49,1,0,0,11
7369,70,1,0,1,12
7370,0,1,1,1,8
7371,0,1,0,0,7
7372,42,1,1,1,11
7373,73,1,1,0,10
7374,45,1,1,2,12
7375,0,0,0,0,7
7376,8,1,0,0,10
7377,34,1,0,0,13
7378,17,1,1,2,20
7379,0,1,0,2,11
7380,13,1,1,1,13
7381,22,1,1,0,13
7382,0,1,1,1,12
7383,56,1,0,3,13
7384,8,0,1,0,8
7385,20,1,1,1,10
7386,58,1,1,1,12
7387,19,1,1,0,8
7388,56,1,1,0,12
7389,0,1,1,0,5
7390,37,1,1,0,14
7391,51,1,1,1,11
7392,0,1,0,1,13
7393,17,0,1,1,14
7394,18,1,1,3,15
7395,30,1,0,4,12
7396,39,1,1,1,6
7397,0,1,1,2,6
7398,21,1,1,1,7
7399,76,1,1,2,13
7400,58,1,1,2,7
7401,49,1,1,0,10
7402,16,1,1,3,10
7403,94,1,1,2,12
7404,57,1,0,2,13
7405,24,1,1,1,11
7406,30,1,1,1,14
7407,7,1,0,1,8
7408,36,1,0,1,14
7409,43,1,1,1,12
7410,46,1,0,1,13
7411,17,1,0,1,10
7412,0,1,1,0,5
7413,31,1,0,3,13
7414,47,1,1,1,11
7415,0,1,1,0,15
7416,20,1,0,1,12
7417,68,1,0,0,20
7418,0,1,1,2,15
7419,13,1,1,1,10
7420,73,1,1,0,6
7421,28,1,1,0,9
7422,5,1,1,0,8
7423,23,1,0,3,10
7424,51,1,1,1,11
7425,16,1,1,3,12
7426,43,1,1,0,15
7427,31,1,1,1,9
7428,33,1,1,2,7
7429,45,1,1,1,14
7430,13,1,0,0,15
7431,0,1,1,0,10
7432,39,1,1,3,14
7433,18,1,1,0,13
7434,8,0,1,4,6
7435,40,1,1,0,9
7436,66,1,0,2,10
7437,18,1,0,1,17
7438,23,1,1,1,13
7439,0,1,0,0,10
7440,15,1,0,0,9
7441,30,1,1,0,6
7442,22,1,1,1,14
7443,11,1,1,0,12
7444,47,1,1,0,13
7445,25,1,1,0,7
7446,110,1,0,0,13
7447,30,1,1,1,10
7448,0,1,1,0,9
7449,0,1,1,0,13
7450,41,0,1,1,8
7451,1,1,0,0,12
7452,3,1,0,0,10
7453,0,1,0,1,14
7454,7,1,0,1,14
7455,29,1,1,1,11
7456,36,1,0,0,12
7457,0,1,1,0,13
7458,50,1,1,1,11
7459,0,1,1,1,9
7460,38,1,1,0,10
7461,34,1,1,1,7
7462,0,1,0,2,14
7463,0,1,1,0,12
7464,36,0,1,0,10
7465,4,1,1,3,9
7466,16,1,1,1,12
7467,46,1,1,0,7
7468,39,1,0,0,8
7469,0,1,1,1,11
7470,21,0,0,2,18
7471,0,1,1,0,12
7472,52,1,1,0,12
7473,74,1,0,3,8
7474,0,0,1,1,8
7475,22,1,1,1,15
7476,54,1,0,1,10
7477,24,1,1,1,11
7478,42,1,1,0,13
7479,25,1,0,0,10
7480,0,1,1,1,10
7481,27,1,0,0,6
7482,61,1,1,1,7
7483,33,1,0,1,13
7484,77,1,1,3,10
7485,0,1,1,0,13
7486,36,1,0,2,6
7487,1,0,1,1,14
7488,0,1,0,0,11
7489,68,1,1,0,7
7490,14,1,1,0,15
7491,11,1,1,2,7
7492,34,1,0,0,14
7493,0,1,1,2,11
7494,68,1,1,2,8
7495,87,1,0,1,17
7496,53,1,1,2,12
7497,37,1,1,1,15
7498,16,0,1,1,12
7499,0,1,1,2,10
7500,63,1,1,0,9
7501,54,1,1,0,11
7502,38,1,0,2,12
7503,34,1,0,2,14
7504,33,1,0,0,10
7505,5,1,1,2,13
7506,107,1,0,0,16
7507,13,1,1,1,12
7508,9,1,0,1,5
7509,60,1,1,0,11
7510,22,1,1,0,11
7511,22,1,0,0,11
7512,70,1,1,0,6
7513,46,1,0,3,12
7514,47,1,1,1,10
7515,0,1,0,2,11
7516,36,1,1,0,14
7517,0,1,1,1,9
7518,8,1,1,0,11
7519,29,1,0,0,11
7520,22,1,1,0,11
7521,45,1,1,1,10
7522,49,1,1,0,10
7523,51,1,1,0,16
7524,0,1,0,1,10
7525,102,1,1,0,12
7526,22,1,1,0,11
7527,63,1,1,0,11
7528,0,1,0,0,13
7529,14,1,1,1,9
7530,0,1,0,1,15
7531,0,1,0,0,8
7532,25,1,0,0,11
7533,12,1,0,0,8
7534,67,1,0,0,14
7535,82,1,1,1,8
7536,0,1,1,0,13
7537,7,1,1,3,12
7538,0,1,0,1,12
7539,62,1,0,0,14
7540,28,1,1,1,9
7541,24,1,1,0,16
7542,33,1,1,0,10
7543,12,1,0,2,12
7544,0,1,1,2,11
7545,25,1,1,0,13
7546,14,1,1,1,8
7547,34,1,1,2,11
7548,0,1,0,0,11
7549,29,1,1,2,12
7550,0,1,0,1,12
7551,28,1,1,1,9
7552,53,1,1,0,15
7553,4,1,0,1,11
7554,63,1,0,0,13
7555,0,1,0,1,7
7556,75,1,1,1,10
7557,64,1,0,0,14
7558,0,1,0,0,16
7559,0,1,1,0,12
7560,0,1,1,0,11
7561,54,1,1,0,8
7562,12,1,0,0,14
7563,9,1,1,1,12
7564,0,1,1,0,5
7565,84,1,1,0,6
7566,0,1,1,1,12
7567,24,1,0,0,9
7568,30,1,0,0,8
7569,9,1,0,1,11
7570,3,1,0,0,12
7571,10,1,1,1,15
7572,42,1,0,0,9
7573,11,1,1,1,12
7574,77,1,0,1,8
7575,0,1,1,0,10
7576,48,1,1,0,12
7577,0,1,1,1,11
7578,0,1,0,0,7
7579,0,1,1,2,13
7580,0,1,1,0,13
7581,32,1,1,0,18
7582,19,1,1,0,12
7583,0,1,0,1,12
7584,90,0,1,2,12
7585,29,1,1,0,7
7586,23,1,1,0,7
7587,67,1,1,0,11
7588,56,1,1,0,5
7589,13,1,1,1,8
7590,0,1,0,0,10
7591,42,1,0,1,14
7592,0,1,1,0,12
