account_id,follower_count,following_count,media_count
9017,0,1586,36
9018,553,0,88
9019,422,0,25
9020,322,1728,0
9021,1048,1140,167
9022,16,1527,85
9023,1031,0,0
9024,381,0,89
9025,0,0,75
9026,302,1454,0
9027,727,2924,186
9028,233,301,72
9029,0,3094,34
9030,308,1601,49
9031,50,0,105
9032,552,965,50
9033,657,1636,49
9034,0,0,172
9035,106,1410,0
9036,651,1955,0
9037,49,1156,141
9038,0,681,317
9039,0,566,152
9040,500,505,258
9041,484,0,11
9042,114,34,0
9043,371,314,107
9044,938,861,160
9045,6,169,0
9046,0,0,35
9047,539,1529,55
9048,328,1127,0
9049,104,187,0
9050,612,1267,148
9051,682,276,108
9052,0,809,143
9053,126,1751,94
9054,1233,121,0
9055,587,0,103
9056,621,594,0
9057,806,0,24
9058,375,458,0
9059,666,454,0
9060,637,0,67
9061,570,1292,8
9062,249,556,0
9063,433,1965,180
9064,150,967,45
9065,374,1504,1
9066,0,1973,0
9067,74,608,0
9068,264,743,34
9069,17,0,0
9070,181,2024,134
9071,308,594,61
9072,519,0,225
9073,723,1508,82
9074,196,0,0
9075,867,301,0
9076,719,1682,144
9077,557,292,0
9078,426,3,14
9079,488,315,237
9080,812,0,123
9081,825,1483,99
9082,867,617,159
9083,385,463,155
9084,576,467,227
9085,870,759,0
9086,137,1419,17
9087,250,691,0
9088,375,0,54
9089,704,1338,43
9090,710,1259,0
9091,283,956,0
9092,0,1854,212
9093,461,776,84
9094,27,1892,134
9095,0,2197,45
9096,0,1346,0
9097,491,0,44
9098,876,609,169
9099,384,2023,0
9100,448,0,138
9101,810,340,0
9102,0,390,60
9103,563,0,116
9104,365,1646,24
9105,580,1133,323
9106,189,10,5
9107,64,1369,0
9108,421,581,80
9109,984,0,0
9110,690,8,0
9111,180,1194,0
9112,0,1714,139
9113,0,242,25
9114,860,1306,240
9115,13,2377,10
9116,248,0,134
9117,862,1111,112
9118,0,1602,9
9119,925,646,0
9120,275,2023,0
9121,0,3015,117
9122,277,1099,186
9123,100,503,0
9124,533,1753,18
9125,127,1614,0
9126,0,0,117
9127,287,741,22
9128,0,337,200
9129,445,1154,16
9130,0,544,0
9131,187,656,7
9132,437,0,19
9133,290,1503,114
9134,462,2453,17
9135,623,0,105
9136,0,0,0
9137,345,765,26
9138,0,715,0
9139,461,1953,0
9140,257,0,195
9141,2,189,0
9142,487,0,20
9143,806,2164,170
9144,192,1003,138
9145,17,266,234
9146,431,0,109
9147,0,0,0
9148,123,1172,279
9149,825,0,120
9150,392,852,41
9151,0,2854,64
9152,0,385,77
9153,430,0,32
9154,691,1139,0
9155,0,0,232
9156,537,2520,55
9157,865,2194,77
9158,1073,575,281
9159,493,0,0
9160,558,305,128
9161,0,439,0
9162,1152,1140,92
9163,155,1818,79
9164,21,0,143
9165,274,1788,187
9166,933,1382,0
9167,1192,220,210
9168,416,0,217
9169,741,864,31
9170,385,0,57
9171,0,1801,5
9172,920,0,25
9173,137,1310,0
9174,942,661,141
9175,853,165,0
9176,598,638,0
9177,1051,1859,53
9178,1201,0,197
9179,304,319,0
9180,68,0,104
9181,0,704,49
9182,1206,37,159
9183,205,0,98
9184,792,0,147
9185,93,2435,0
9186,943,999,0
9187,108,964,97
9188,0,452,5
9189,291,691,61
9190,171,300,92
9191,591,1288,191
9192,350,848,142
9193,603,0,0
9194,261,1006,0
9195,121,0,241
9196,152,1172,0
9197,1131,0,9
9198,453,645,127
9199,0,0,234
9200,175,747,37
9201,405,1341,61
9202,1057,2296,0
9203,753,0,71
9204,26,1751,0
9205,1271,880,0
9206,357,279,140
9207,834,1529,11
9208,0,501,156
9209,0,1485,41
9210,0,0,0
9211,0,91,183
9212,1156,1719,0
9213,449,2278,0
9214,24,708,36
9215,538,0,166
9216,440,539,1
9217,601,778,0
9218,820,504,75
9219,261,1092,35
9220,41,252,7
9221,678,1610,81
9222,668,0,0
9223,407,2021,0
9224,1181,2345,287
9225,206,0,69
9226,34,0,76
9227,525,1168,0
9228,117,0,154
9229,554,236,0
9230,59,1883,0
9231,220,1506,0
9232,1074,2789,27
9233,218,921,39
9234,71,114,36
9235,805,797,0
9236,0,589,0
9237,111,603,26
9238,584,720,0
9239,719,0,0
9240,824,1036,68
9241,91,0,70
9242,591,4,152
9243,195,622,30
9244,143,0,0
9245,818,1538,0
9246,164,0,0
9247,473,1436,103
9248,427,0,212
9249,0,326,63
9250,729,1280,0
9251,578,3014,0
9252,0,865,0
9253,473,0,14
9254,81,1729,178
9255,778,505,186
9256,0,816,39
9257,236,1320,77
9258,504,0,0
9259,389,751,0
9260,654,321,250
9261,0,2006,0
9262,985,1495,0
9263,565,0,251
9264,876,2048,59
9265,695,1208,0
9266,365,0,131
9267,0,802,141
9268,159,1813,0
9269,962,0,0
9270,886,2167,152
9271,138,0,0
9272,0,0,88
9273,290,0,211
9274,262,2166,0
9275,276,237,21
9276,566,0,86
9277,696,1204,0
9278,738,1427,1
9279,535,1434,170
9280,0,464,0
9281,242,1007,0
9282,1228,73,179
9283,509,2474,105
9284,506,1926,50
9285,503,1862,47
9286,524,1564,168
9287,0,1281,89
9288,280,0,127
9289,355,1398,0
9290,847,862,0
9291,387,2049,124
9292,0,1578,176
9293,529,1313,33
9294,69,0,153
9295,0,652,22
9296,58,168,48
9297,571,1005,246
9298,838,315,26
9299,549,459,20
9300,605,1218,0
9301,545,298,132
9302,407,870,0
9303,629,0,73
9304,0,0,24
9305,411,1422,10
9306,0,0,45
9307,803,2031,53
9308,314,1750,184
9309,381,467,221
9310,0,3841,127
9311,748,2028,194
9312,603,0,149
9313,577,1515,111
9314,66,812,214
9315,81,0,0
9316,452,0,0
9317,110,1772,0
9318,531,127,25
9319,0,639,131
9320,187,0,0
9321,1039,0,112
9322,533,613,0
9323,431,1145,20
9324,1109,0,79
9325,0,762,238
9326,65,0,0
9327,220,2192,49
9328,689,3783,0
9329,696,373,0
9330,46,0,0
9331,741,865,84
9332,219,532,103
9333,821,2780,131
9334,0,2465,0
9335,323,1638,112
9336,186,138,70
9337,763,1444,51
9338,174,1018,0
9339,353,993,74
9340,558,0,77
9341,572,1841,69
9342,700,856,101
9343,448,640,132
9344,213,125,0
9345,239,0,34
9346,379,1072,113
9347,462,0,29
9348,314,1559,161
9349,376,0,67
9350,0,0,0
9351,618,2625,148
9352,437,0,45
9353,743,0,0
9354,369,1916,30
9355,0,2659,0
9356,235,0,138
9357,295,0,54
9358,646,0,0
9359,0,1709,145
9360,384,2437,107
9361,561,0,32
9362,123,2205,0
9363,397,12,0
9364,135,1091,0
9365,97,0,138
9366,217,618,0
9367,104,630,53
9368,624,419,31
9369,95,1142,169
9370,33,0,83
9371,1028,0,115
9372,727,1196,1
9373,0,2130,0
9374,84,721,23
9375,459,1264,141
9376,490,1527,141
9377,0,1602,11
9378,801,0,0
9379,677,0,0
9380,549,32,43
9381,875,2736,72
9382,538,1269,216
9383,536,1223,71
9384,950,1122,124
9385,780,0,0
9386,55,2745,62
9387,605,1239,73
9388,121,1491,43
9389,557,0,55
9390,547,1549,71
9391,0,376,109
9392,324,0,183
9393,468,0,0
9394,206,0,177
9395,486,0,0
9396,670,807,91
9397,358,345,311
9398,453,1089,53
9399,885,2475,77
9400,545,611,24
9401,444,0,129
9402,12,494,96
9403,619,1976,0
9404,492,656,45
9405,848,2323,0
9406,387,1212,45
9407,0,0,13
9408,0,857,72
9409,643,1051,0
9410,157,1860,35
9411,532,2623,59
9412,412,1682,66
9413,307,1199,87
9414,333,1442,39
9415,46,571,0
9416,363,0,66
9417,151,787,38
9418,230,1121,168
9419,248,0,181
9420,285,2114,0
9421,713,1782,124
9422,321,0,145
9423,751,2155,0
9424,942,426,120
9425,688,0,154
9426,568,1859,0
9427,491,692,32
9428,692,2705,78
9429,402,0,119
9430,736,0,0
9431,598,455,182
9432,235,1559,0
9433,703,0,200
9434,403,0,117
9435,330,981,0
9436,192,0,150
9437,431,1061,0
9438,741,393,70
9439,700,1255,83
9440,501,0,83
9441,593,2085,0
9442,843,555,4
9443,313,1533,71
9444,0,1735,0
9445,854,0,87
9446,172,1655,0
9447,112,0,165
9448,0,0,225
9449,582,2772,26
9450,0,1892,156
9451,89,2885,35
9452,588,362,0
9453,638,850,12
9454,126,1289,67
9455,319,732,0
9456,44,0,125
9457,165,0,67
9458,468,965,165
9459,182,0,123
9460,278,0,70
9461,0,1151,19
9462,791,646,221
9463,559,1712,291
9464,665,306,21
9465,850,144,170
9466,61,1182,0
9467,235,0,0
9468,0,65,16
9469,1540,106,131
9470,313,528,0
9471,756,2574,224
9472,0,0,158
9473,741,2082,129
9474,1062,1506,26
9475,347,2362,147
9476,0,3983,0
9477,317,2222,105
9478,0,1700,75
9479,355,0,0
9480,675,0,101
9481,356,1116,121
9482,263,0,0
9483,566,1380,0
9484,594,0,279
9485,0,1934,38
9486,402,412,162
9487,1277,875,179
9488,0,0,100
9489,337,0,167
9490,1093,2019,0
9491,781,2123,33
9492,178,381,0
9493,446,1428,0
9494,368,341,0
9495,90,1042,0
9496,341,1528,62
9497,265,1317,55
9498,411,2129,72
9499,90,1280,76
9500,0,773,93
9501,354,0,0
9502,1008,250,0
9503,400,1581,54
9504,245,0,55
9505,650,1886,0
9506,310,454,174
9507,1065,0,135
9508,368,0,0
9509,630,1441,35
9510,88,729,273
9511,557,2385,75
9512,472,0,100
9513,348,147,0
9514,182,649,24
9515,131,0,220
9516,474,751,70
9517,604,1074,50
9518,322,1245,58
9519,476,2299,331
9520,355,0,62
9521,406,1093,0
9522,294,76,0
9523,376,1188,141
9524,1375,1190,0
9525,485,0,106
9526,610,0,0
9527,532,1273,0
9528,271,768,0
9529,851,517,61
9530,261,1424,207
9531,762,1500,156
9532,245,197,26
9533,11,0,162
9534,505,0,19
9535,0,779,0
9536,569,0,60
9537,0,847,0
9538,250,2001,143
9539,0,379,144
9540,1422,191,0
9541,0,2807,73
9542,373,2303,72
9543,795,0,151
9544,755,888,0
9545,686,1084,122
9546,251,955,0
9547,873,2618,141
9548,710,834,172
9549,448,989,0
9550,459,1455,189
9551,256,1973,0
9552,30,1712,176
9553,830,1300,212
9554,858,0,95
9555,40,240,37
9556,312,1590,91
9557,316,1003,0
9558,357,1597,339
9559,393,2693,0
9560,722,0,199
9561,91,1919,0
9562,54,403,229
9563,830,1710,274
9564,197,702,99
9565,0,2940,88
9566,188,879,0
9567,246,83,0
9568,949,1178,90
9569,714,1079,214
9570,797,1919,0
9571,675,1207,295
9572,722,3300,0
9573,113,629,82
9574,295,641,83
9575,0,121,47
9576,291,833,0
9577,624,983,0
9578,419,1035,79
9579,858,814,47
9580,0,115,126
9581,556,0,139
9582,0,357,32
9583,404,1923,0
9584,645,2145,224
9585,289,665,0
9586,575,0,0
9587,11,660,0
9588,0,2904,138
9589,577,1776,199
9590,1019,1313,39
9591,0,1738,82
9592,825,2335,104
9593,385,0,251
9594,0,339,0
9595,0,198,138
9596,375,1350,98
9597,218,910,18
9598,0,1525,93
9599,0,221,137
9600,53,2161,120
9601,441,673,289
9602,367,1461,71
9603,182,1979,60
9604,444,1896,38
9605,757,1117,117
9606,516,1590,54
9607,324,2543,59
9608,715,1275,60
9609,11,0,43
9610,285,1346,0
9611,294,706,103
9612,0,0,27
9613,213,1221,124
9614,0,865,69
9615,1082,1938,16
9616,20,0,226
9617,960,0,47
9618,383,918,124
9619,580,1137,0
9620,187,841,0
9621,447,766,0
9622,612,0,0
9623,617,601,32
9624,658,385,215
9625,232,1852,0
9626,190,1136,0
9627,0,457,219
9628,564,2524,7
9629,773,467,56
9630,971,1320,142
